location;lds;pop;lds_per
Utah;2065808;3051217;67,70%
Idaho;444614;1683140;26,42%
Wyoming;67505;585501;11,53%
Nevada;182617;2940058;6,21%
Arizona;423056;6931071;6,10%
Hawaii;73927;1428557;5,17%
Montana;50145;1042520;4,81%
Alaska;3381;741894;4,56%
Washington;287433;7288000;3,94%
Oregon;153936;4093465;3,76%
New Mexico;69617;2081015;3,35%
Colorado;151884;5540545;2,74%
California;771464;39250017;1,97%
North Dakota;11256;757952;1,49%
Nebraska;24765;1907116;1,30%
Kansas;37632;2907289;1,29%
Texas;34813;27862596;1,25%
Oklahoma;47349;3923561;1,21%
South Dakota;1045;865454;1,21%
Missouri;70389;6093000;1,16%
Virginia;95198;8411808;1,13%
Arkansas;30694;2988248;1,03%
West Virginia;16981;1831102;0,93%
Iowa;28157;3134693;0,90%
North Carolina;84902;10146788;0,84%
Georgia;84415;10310371;0,82%
Maine;10978;1331479;0,82%
South Carolina;40216;4961119;0,81%
Kentucky;34954;4436974;0,79%
Alabama;37237;4863300;0,77%
Florida;154921;20612439;0,75%
Tennessee;5003;6651194;0,75%
Mississippi;21849;2988726;0,73%
Vermont;4548;624594;0,73%
Maryland;43534;6016447;0,72%
Indiana;44669;6633053;0,67%
New Hampshire;8668;1334795;0,65%
Louisiana;29934;4681666;0,64%
Minnesota;32719;5519952;0,59%
Delaware;54;952065;0,57%
Ohio;6149;11614373;0,53%
Wisconsin;26392;5778708;0,46%
Illinois;57109;12801539;0,45%
Michigan;44662;9928300;0,45%
Connecticut;15834;3576452;0,44%
New York;81741;19745289;0,41%
District of Columbia;2758;68117;0,40%
Massachusetts;27204;6811779;0,40%
Pennsylvania;51666;12784227;0,40%
Rhode Island;407;1056426;0,39%
New Jersey;33478;8944469;0,37%